0,1,2
0.6145652,287.0,117.0
0.73433846,139.0,357.0
0.52812475,401.0,187.0
0.69586545,431.0,368.0
0.33742982,116.0,111.0
0.6354522,454.0,84.0
0.72320676,344.0,320.0
0.699173,394.0,336.0
0.4317856,251.0,151.0
0.4132858,187.0,154.0
0.49672204,87.0,308.0
0.47993252,62.0,141.0
0.45056686,98.0,4.0
0.54444075,133.0,189.0
0.8337193,451.0,106.0
0.57352847,309.0,313.0
0.5072552,305.0,355.0
0.59186536,352.0,250.0
0.7348137,254.0,56.0
0.6655513,466.0,340.0
0.6693105,368.0,91.0
0.26626065,308.0,164.0
0.7253945,234.0,203.0
0.786801,226.0,372.0
0.6485018,138.0,220.0
0.42865375,246.0,21.0
0.662113,218.0,320.0
0.63144976,210.0,193.0
0.47981608,131.0,71.0
0.7129367,461.0,286.0
0.60128444,403.0,346.0
0.6144097,81.0,118.0
0.52475476,208.0,304.0
0.6135117,164.0,5.0
0.92714995,483.0,212.0
0.8597038,2.0,344.0
0.8066752,426.0,281.0
0.5699144,81.0,226.0
0.8554619,334.0,93.0
0.7734027,193.0,262.0
0.7289102,133.0,100.0
0.73592275,450.0,151.0
0.4312313,284.0,244.0
0.3710885,47.0,292.0
0.17519751,480.0,73.0
0.76541495,437.0,114.0
0.88879716,287.0,253.0
0.6735318,135.0,363.0
0.17530149,102.0,102.0
0.6597989,185.0,231.0
0.77127105,142.0,255.0
0.46953127,249.0,159.0
0.296706,118.0,25.0
0.49118766,467.0,354.0
0.71972483,157.0,100.0
0.823004,395.0,366.0
0.43138263,300.0,25.0
0.6014064,151.0,125.0
0.56359327,422.0,31.0
0.7626231,352.0,35.0
0.7911053,414.0,236.0
0.575462,3.0,169.0
0.695219,287.0,192.0
0.59255236,46.0,308.0
0.5489841,203.0,95.0
0.56965584,87.0,98.0
0.6659364,228.0,23.0
0.11810055,482.0,329.0
0.7358209,148.0,340.0
0.68873227,251.0,372.0
0.5789401,342.0,277.0
0.5639156,47.0,308.0
0.8113777,82.0,345.0
0.48251948,309.0,217.0
0.3656826,252.0,355.0
0.42482534,447.0,150.0
0.49691272,351.0,308.0
0.68234205,212.0,335.0
0.626069,437.0,365.0
0.5329786,45.0,296.0
0.81324565,356.0,282.0
0.42301846,390.0,293.0
0.6340712,67.0,287.0
0.32301393,317.0,193.0
0.2538633,493.0,90.0
0.79720104,476.0,13.0
0.7752951,160.0,313.0
0.42211956,280.0,91.0
0.652439,339.0,141.0
0.7435667,170.0,169.0
0.3214713,459.0,251.0
0.44840807,400.0,84.0
0.87720466,450.0,334.0
0.4051185,257.0,18.0
0.5092324,189.0,85.0
0.39325738,387.0,51.0
0.72454435,169.0,324.0
0.5849851,297.0,201.0
0.67262703,282.0,227.0
0.474079,396.0,199.0
0.5687043,412.0,293.0
0.7257754,183.0,107.0
0.2538334,93.0,259.0
0.31439996,412.0,16.0
0.7933678,73.0,77.0
0.5347057,330.0,68.0
0.35083577,185.0,64.0
0.2822838,51.0,362.0
0.8208296,405.0,303.0
0.4564655,117.0,113.0
0.2626879,179.0,66.0
0.7727772,441.0,205.0
0.5295643,197.0,52.0
0.5020661,494.0,275.0
0.8821036,334.0,156.0
0.5405427,136.0,196.0
0.2770806,192.0,204.0
0.418698,230.0,46.0
0.8202346,344.0,366.0
0.53397655,57.0,99.0
0.5908383,388.0,140.0
0.8195404,469.0,245.0
0.6908625,265.0,254.0
0.7236914,162.0,234.0
0.3658112,225.0,281.0
0.5476116,238.0,126.0
0.5457421,128.0,45.0
0.6030502,72.0,323.0
0.65730387,241.0,45.0
0.5839333,125.0,130.0
0.5170431,445.0,43.0
0.68047404,276.0,136.0
0.56784695,353.0,341.0
0.31553715,102.0,161.0
0.70668095,17.0,147.0
0.55138755,197.0,284.0
0.5558555,108.0,18.0
0.28750223,331.0,199.0
0.6446837,89.0,125.0
0.76321226,356.0,55.0
0.80433404,282.0,303.0
0.6305281,265.0,162.0
0.45692477,491.0,198.0
0.67148733,403.0,94.0
0.7322144,55.0,190.0
0.59137905,307.0,263.0
0.54276514,331.0,98.0
0.42128295,458.0,331.0
0.31924668,107.0,232.0
0.645017,282.0,104.0
0.5696622,329.0,348.0
0.5259307,328.0,269.0
0.59596866,428.0,349.0
0.72700876,344.0,331.0
0.6866447,181.0,130.0
0.77967507,245.0,41.0
0.6680247,122.0,324.0
0.6358398,466.0,138.0
0.30863047,204.0,17.0
0.7529355,112.0,107.0
0.52326703,493.0,365.0
0.53098446,67.0,321.0
0.7171956,43.0,178.0
0.6460125,127.0,147.0
0.5857779,98.0,134.0
0.4848078,305.0,263.0
0.42606434,288.0,257.0
0.8644092,450.0,281.0
0.5867615,21.0,368.0
0.6344439,239.0,27.0
0.7190377,80.0,14.0
0.622193,489.0,80.0
0.49121797,406.0,58.0
0.44118655,293.0,76.0
0.17633472,206.0,39.0
0.5607799,29.0,25.0
0.6312294,338.0,299.0
0.5699554,337.0,288.0
0.57188326,290.0,193.0
0.32970676,464.0,167.0
0.41072807,390.0,243.0
0.36094037,84.0,263.0
0.6536583,84.0,156.0
0.5622901,434.0,134.0
0.3859038,371.0,345.0
0.7949146,253.0,372.0
0.43909997,126.0,23.0
0.5731589,176.0,311.0
0.5845517,173.0,243.0
0.38404834,284.0,1.0
0.68715125,80.0,168.0
0.37036794,107.0,43.0
0.47605154,375.0,45.0
0.5462081,47.0,351.0
0.49192816,188.0,59.0
0.36745286,447.0,75.0
0.6426481,423.0,84.0
0.26505563,179.0,12.0
0.45237878,435.0,294.0
0.6826542,332.0,277.0
0.65470415,278.0,148.0
0.50582224,6.0,97.0
0.38336405,126.0,382.0
0.4395067,394.0,297.0
0.45208097,102.0,171.0
0.75675815,280.0,230.0
0.64874935,343.0,381.0
0.68916476,457.0,201.0
0.72468317,234.0,332.0
0.5466368,383.0,382.0
0.68928134,469.0,262.0
0.7673028,238.0,369.0
0.71039546,395.0,153.0
0.51791155,210.0,322.0
0.5050687,345.0,118.0
0.39065427,231.0,374.0
0.73286206,384.0,137.0
0.48503733,3.0,21.0
0.67908686,377.0,58.0
0.5205915,254.0,382.0
0.66656494,345.0,311.0
0.74937415,330.0,309.0
0.48121947,468.0,166.0
0.6648013,376.0,270.0
0.67373323,264.0,86.0
0.59760827,267.0,238.0
0.63526356,20.0,48.0
0.64500666,157.0,244.0
0.51340693,421.0,108.0
0.36751434,109.0,380.0
0.56137085,490.0,356.0
0.34368306,353.0,376.0
0.6556174,327.0,366.0
0.6592787,238.0,172.0
0.7545299,106.0,281.0
0.6073728,312.0,281.0
0.6955849,190.0,113.0
0.60754883,294.0,103.0
0.76456213,409.0,230.0
0.39917624,380.0,157.0
0.7067773,226.0,201.0
0.68644196,462.0,30.0
0.731007,279.0,126.0
0.58581865,81.0,86.0
0.7967747,471.0,139.0
0.85172397,268.0,14.0
0.33503923,225.0,368.0
0.74532443,295.0,88.0
0.4213412,179.0,141.0
0.86424124,411.0,231.0
0.28862172,152.0,377.0
0.5111623,152.0,162.0
0.625743,244.0,260.0
0.65807027,277.0,303.0
0.25709963,97.0,68.0
0.37606984,185.0,21.0
0.24941964,41.0,182.0
0.85458505,392.0,63.0
0.5111086,151.0,308.0
0.584379,475.0,261.0
0.552889,236.0,122.0
0.28675982,369.0,104.0
0.877804,268.0,253.0
0.62382597,81.0,205.0
0.6693191,291.0,259.0
0.5406934,333.0,156.0
0.55126745,140.0,28.0
0.85152876,325.0,325.0
0.54112846,411.0,191.0
0.6306046,286.0,137.0
0.79442984,82.0,41.0
0.5378711,385.0,179.0
0.8422875,450.0,23.0
0.331582,482.0,190.0
0.6516076,123.0,244.0
0.6220318,437.0,185.0
0.53401506,157.0,263.0
0.7954416,36.0,31.0
0.6827465,193.0,289.0
0.76349825,363.0,87.0
0.68887395,415.0,175.0
0.48180595,41.0,131.0
0.28863737,50.0,169.0
0.6374268,330.0,152.0
0.7530531,334.0,51.0
0.46323797,370.0,358.0
0.6007385,232.0,30.0
0.37052077,385.0,189.0
0.5146886,95.0,203.0
0.6731584,223.0,190.0
0.6606488,494.0,104.0
0.55962616,477.0,143.0
0.84708786,346.0,372.0
0.610888,126.0,22.0
0.6352818,92.0,276.0
0.5226686,215.0,187.0
0.6148095,186.0,374.0
0.60377204,390.0,378.0
0.34178737,8.0,248.0
0.5064345,14.0,373.0
0.49049497,11.0,224.0
0.66674423,445.0,311.0
0.3764979,297.0,199.0
0.612988,348.0,27.0
0.42696884,30.0,268.0
0.5394986,45.0,314.0
0.5197484,429.0,233.0
0.6044001,127.0,277.0
0.31497842,231.0,338.0
0.4927604,288.0,36.0
0.788762,351.0,38.0
0.733217,248.0,347.0
0.42200515,46.0,111.0
0.5144427,461.0,291.0
0.58591986,442.0,260.0
0.34316477,283.0,12.0
0.65469646,1.0,150.0
0.8377216,451.0,7.0
0.7320927,442.0,230.0
0.74314505,74.0,196.0
0.77813905,462.0,203.0
0.81492853,123.0,267.0
0.26907703,314.0,85.0
0.60282326,79.0,274.0
0.81210804,417.0,267.0
0.63034904,338.0,380.0
0.5445473,380.0,340.0
0.25844356,50.0,287.0
0.87768334,368.0,369.0
0.68079007,199.0,104.0
0.66694355,158.0,268.0
0.7194696,100.0,130.0
0.6941254,2.0,128.0
0.29528436,109.0,319.0
0.6113106,268.0,277.0
0.5225565,69.0,45.0
0.71148336,232.0,247.0
0.7281906,72.0,312.0
0.5408436,436.0,46.0
0.45532465,177.0,296.0
0.90353405,315.0,378.0
0.33633637,311.0,75.0
0.37815803,147.0,43.0
0.38645783,240.0,376.0
0.59398675,108.0,70.0
0.6279435,350.0,205.0
0.49338484,61.0,353.0
0.56728745,15.0,333.0
0.6351741,362.0,334.0
0.7564971,395.0,300.0
0.4637801,312.0,153.0
0.63438344,270.0,272.0
0.75515217,396.0,186.0
0.66502744,414.0,345.0
0.3794101,34.0,96.0
0.5096273,432.0,208.0
0.82251334,40.0,281.0
0.70477897,296.0,198.0
0.6216907,186.0,293.0
0.56125295,133.0,85.0
0.43485522,340.0,374.0
0.8902967,294.0,283.0
0.64598566,97.0,148.0
0.587844,71.0,280.0
0.4145161,204.0,30.0
0.4400964,41.0,356.0
0.3317242,176.0,17.0
0.74884397,44.0,156.0
0.5934647,9.0,246.0
0.70055896,143.0,310.0
0.52142376,272.0,227.0
0.49092683,250.0,65.0
0.65643656,487.0,350.0
0.56677157,19.0,178.0
0.33104548,38.0,221.0
0.4477819,298.0,157.0
0.7807911,440.0,244.0
0.47908098,314.0,366.0
0.7595692,63.0,373.0
0.44949275,380.0,316.0
0.5348781,75.0,188.0
0.8817384,42.0,100.0
0.7564968,189.0,381.0
0.5865969,261.0,208.0
0.8521556,153.0,14.0
0.39691505,212.0,256.0
0.42343652,239.0,250.0
0.5598034,300.0,382.0
0.7808309,143.0,176.0
0.36637825,461.0,301.0
0.6330682,140.0,69.0
0.5369284,34.0,2.0
0.50243676,190.0,85.0
0.38119847,327.0,12.0
0.67433345,457.0,202.0
0.52856076,383.0,198.0
0.5252082,75.0,278.0
0.42506894,345.0,355.0
0.558386,351.0,281.0
0.5099182,35.0,209.0
0.84445083,63.0,184.0
0.89271766,395.0,357.0
0.5364256,249.0,94.0
0.3787722,107.0,67.0
0.65292346,304.0,259.0
0.26425165,144.0,263.0
0.7970495,17.0,340.0
0.5140649,35.0,325.0
0.65905553,2.0,365.0
0.65223855,151.0,307.0
0.5794402,193.0,90.0
0.64239377,142.0,249.0
0.56269157,87.0,128.0
0.4872496,92.0,221.0
0.5422398,208.0,332.0
0.7150133,490.0,230.0
0.4499824,256.0,123.0
0.41677877,232.0,146.0
0.7057797,10.0,374.0
0.7484648,295.0,185.0
0.2775075,177.0,18.0
0.6459613,252.0,295.0
0.63784605,409.0,368.0
0.6648553,313.0,372.0
0.7856169,61.0,62.0
0.5409061,31.0,373.0
0.8111695,279.0,319.0
0.7132226,200.0,95.0
0.64515686,65.0,246.0
0.5792677,460.0,198.0
0.54137367,116.0,41.0
0.26930946,239.0,216.0
0.16128473,266.0,108.0
0.49145314,475.0,351.0
0.31712094,179.0,239.0
0.6737585,62.0,136.0
0.8111372,29.0,350.0
0.4794504,81.0,182.0
0.7479636,285.0,267.0
0.52193767,418.0,189.0
0.8567017,357.0,380.0
0.57052493,232.0,220.0
0.60611856,331.0,106.0
0.5354862,147.0,343.0
0.34613723,486.0,251.0
0.7684767,5.0,61.0
0.31547308,107.0,76.0
0.76044095,325.0,164.0
0.4749305,385.0,211.0
0.851427,377.0,335.0
0.48695964,331.0,23.0
0.31444287,230.0,102.0
0.61084837,316.0,331.0
0.73373866,427.0,312.0
0.28232744,109.0,249.0
0.51740104,255.0,128.0
0.9113731,63.0,336.0
0.52646023,154.0,188.0
0.29808018,391.0,163.0
0.7284769,377.0,240.0
0.7637096,30.0,367.0
0.5112829,4.0,25.0
0.86161876,463.0,139.0
0.63719374,490.0,125.0
0.4141571,480.0,349.0
0.4252584,397.0,264.0
0.4409375,19.0,256.0
0.6191596,254.0,71.0
0.61171365,408.0,49.0
0.21405536,154.0,177.0
0.6356687,361.0,23.0
0.5643067,272.0,356.0
0.48932546,429.0,370.0
0.5857395,99.0,28.0
0.41808102,262.0,101.0
0.77506626,160.0,200.0
0.7684699,115.0,323.0
0.5678601,27.0,90.0
0.4756631,429.0,294.0
0.6575342,181.0,324.0
0.6906306,319.0,88.0
0.33511576,371.0,285.0
0.7393323,354.0,202.0
0.77793473,169.0,346.0
0.7489376,200.0,143.0
0.4687363,448.0,274.0
0.5502022,87.0,84.0
0.61065644,105.0,79.0
0.4445077,328.0,120.0
0.25319204,147.0,45.0
0.0810841,317.0,251.0
0.5830822,77.0,202.0
0.7827416,392.0,319.0
0.48414537,382.0,207.0
0.7860674,437.0,378.0
0.45253316,361.0,25.0
0.8814189,334.0,40.0
0.46594685,299.0,88.0
0.56992745,274.0,105.0
0.5687977,12.0,34.0
0.45603892,391.0,368.0
0.4188048,221.0,242.0
0.38702464,285.0,301.0
0.3983507,423.0,292.0
0.66054153,86.0,223.0
0.50133246,21.0,274.0
0.4826599,466.0,154.0
0.39806774,179.0,197.0
0.656256,114.0,316.0
0.59225243,187.0,260.0
0.60018027,408.0,174.0
0.48760363,276.0,141.0
0.7678708,384.0,273.0
0.62054855,476.0,96.0
0.6413774,446.0,326.0
0.53672594,191.0,168.0
0.50086075,133.0,32.0
0.30144897,403.0,275.0
0.53539914,34.0,86.0
0.51414263,322.0,98.0
0.7844873,148.0,125.0
0.56279576,16.0,10.0
0.6267142,226.0,291.0
0.2436586,62.0,195.0
0.51369816,239.0,365.0
0.8495495,295.0,14.0
0.55001646,336.0,193.0
0.77211004,286.0,236.0
0.855073,285.0,38.0
0.51536715,397.0,48.0
0.4292616,370.0,157.0
0.6518836,111.0,66.0
0.35210857,465.0,191.0
0.61082727,486.0,337.0
0.40526736,467.0,263.0
0.55133927,41.0,330.0
0.5538757,86.0,309.0
0.88474274,40.0,271.0
0.21239004,347.0,111.0
0.47725222,197.0,323.0
0.35170135,371.0,368.0
0.6515134,169.0,371.0
0.56289494,47.0,319.0
0.39636838,192.0,232.0
0.6355799,345.0,304.0
0.41869584,478.0,289.0
0.70769024,34.0,334.0
0.5048485,56.0,254.0
0.38654423,418.0,39.0
0.83874226,303.0,309.0
0.59647256,114.0,252.0
0.6752463,245.0,268.0
0.13286856,266.0,329.0
0.7795181,104.0,106.0
0.5450812,363.0,289.0
0.7505319,108.0,346.0
0.36377326,197.0,54.0
0.5445333,183.0,240.0
0.38672322,136.0,153.0
0.7839515,57.0,114.0
0.8682856,263.0,87.0
0.58028644,87.0,129.0
0.6434649,4.0,42.0
0.8076014,325.0,270.0
0.6249496,354.0,252.0
0.61886877,465.0,260.0
0.23494616,24.0,177.0
0.7353193,268.0,363.0
0.8884634,222.0,357.0
0.69853324,81.0,240.0
0.7177793,178.0,314.0
0.83669394,452.0,245.0
0.61921924,256.0,312.0
0.72798586,31.0,305.0
0.6925828,111.0,83.0
0.44670334,38.0,354.0
0.5023472,431.0,34.0
0.5727531,289.0,312.0
0.28838766,179.0,34.0
0.8175478,469.0,333.0
0.5616143,104.0,126.0
0.6249259,383.0,248.0
0.63754654,258.0,326.0
0.6029942,55.0,235.0
0.6053368,325.0,97.0
0.8715647,368.0,309.0
0.36663395,391.0,250.0
0.33638155,348.0,252.0
0.8480861,303.0,139.0
0.60079515,419.0,104.0
0.6490567,290.0,231.0
0.8487951,476.0,72.0
0.3767668,391.0,43.0
0.58318746,7.0,371.0
0.34520498,431.0,251.0
0.60933566,336.0,168.0
0.6156772,343.0,332.0
0.48317978,215.0,32.0
0.6146273,464.0,116.0
0.52191436,212.0,178.0
0.37689087,322.0,143.0
0.36546293,472.0,140.0
0.6080122,246.0,84.0
0.6424594,316.0,300.0
0.40640363,93.0,3.0
0.5541914,23.0,306.0
0.85658884,410.0,37.0
0.7958993,237.0,246.0
0.5916544,411.0,12.0
0.730625,375.0,119.0
0.6565498,339.0,215.0
0.26206428,273.0,103.0
0.29180112,102.0,268.0
0.44386488,197.0,272.0
0.62471473,319.0,205.0
0.47287402,233.0,187.0
0.79213566,279.0,30.0
0.59781045,178.0,118.0
0.57681555,372.0,288.0
0.76855713,310.0,93.0
0.60714555,407.0,54.0
0.7063243,57.0,334.0
0.7198017,226.0,20.0
0.38706118,369.0,113.0
0.5494717,356.0,353.0
0.44164786,302.0,71.0
0.7774672,37.0,186.0
0.5766658,65.0,23.0
0.80678666,238.0,56.0
0.85557944,105.0,218.0
0.70995593,85.0,159.0
0.6093766,19.0,247.0
0.7529322,108.0,334.0
0.4736428,282.0,216.0
0.79580563,111.0,215.0
0.4093424,207.0,64.0
0.3901633,389.0,154.0
0.62013835,250.0,383.0
0.45747593,387.0,215.0
0.46768618,458.0,288.0
0.7990907,202.0,87.0
0.3985683,15.0,13.0
0.5018973,428.0,358.0
0.40773502,470.0,59.0
0.85653734,324.0,344.0
0.5762279,193.0,377.0
0.5546906,56.0,129.0
0.5555153,384.0,277.0
0.6398227,401.0,198.0
0.48866618,318.0,35.0
0.64949745,435.0,248.0
0.5044213,50.0,114.0
0.49222726,412.0,75.0
0.6372942,240.0,285.0
0.8499357,426.0,286.0
0.46908906,361.0,85.0
0.49666464,171.0,362.0
0.44234502,152.0,1.0
0.71065116,28.0,211.0
0.3094075,41.0,21.0
0.83960915,235.0,193.0
0.6072259,199.0,277.0
0.3717905,30.0,85.0
0.47031495,289.0,178.0
0.3354341,176.0,163.0
0.32849324,468.0,233.0
0.7673735,143.0,131.0
0.56732213,350.0,120.0
0.14270175,335.0,90.0
0.7234976,295.0,82.0
0.7972679,258.0,137.0
0.4598266,85.0,9.0
0.38089496,23.0,317.0
0.6259376,194.0,255.0
0.50440943,150.0,115.0
0.47876963,412.0,338.0
0.63480276,364.0,165.0
0.63761705,192.0,333.0
0.44829687,6.0,251.0
0.5408899,220.0,4.0
0.542281,329.0,209.0
0.5014138,470.0,366.0
0.66663617,158.0,86.0
0.5865982,226.0,237.0
0.35561264,204.0,70.0
0.6033254,414.0,206.0
0.33792308,359.0,39.0
0.7059474,115.0,259.0
0.7709051,45.0,38.0
0.5125304,13.0,256.0
0.53061146,329.0,374.0
0.3825289,470.0,67.0
0.8401675,357.0,178.0
0.704219,365.0,190.0
0.60222477,419.0,160.0
0.48575702,345.0,6.0
0.32525682,177.0,192.0
0.5022438,373.0,200.0
0.8818513,180.0,286.0
0.57191867,92.0,120.0
0.8104352,153.0,77.0
0.6279549,103.0,156.0
0.7299153,342.0,243.0
0.70280826,54.0,52.0
0.4277306,196.0,379.0
0.2483316,249.0,33.0
0.5310631,23.0,104.0
0.6210185,490.0,93.0
0.7966998,157.0,139.0
0.45893613,246.0,224.0
0.70898235,293.0,24.0
0.72380537,474.0,334.0
0.69209933,395.0,37.0
0.3655154,428.0,213.0
0.83809274,172.0,222.0
0.76818067,453.0,93.0
0.24627502,336.0,376.0
0.51288974,194.0,340.0
0.32119635,8.0,23.0
0.6128228,139.0,188.0
0.64815617,275.0,112.0
0.45453122,126.0,100.0
0.4320364,300.0,263.0
0.33513623,62.0,321.0
0.55554926,292.0,25.0
0.72892565,203.0,134.0
0.70922583,398.0,265.0
0.9224827,450.0,5.0
0.59431374,203.0,118.0
0.36922204,212.0,54.0
0.33786064,146.0,376.0
0.34142175,351.0,194.0
0.4769882,48.0,28.0
0.6588126,443.0,330.0
0.5732507,352.0,266.0
0.66523963,270.0,112.0
0.16899668,93.0,45.0
0.813582,403.0,342.0
0.552608,16.0,46.0
0.7044409,408.0,55.0
0.803963,235.0,124.0
0.5206597,163.0,183.0
0.31758136,256.0,294.0
0.31493154,136.0,83.0
0.24439716,164.0,133.0
0.7299904,455.0,67.0
0.38744217,371.0,128.0
0.94068253,42.0,357.0
0.44277617,212.0,53.0
0.43802378,391.0,323.0
0.71725976,74.0,127.0
0.19707638,50.0,108.0
0.861553,364.0,230.0
0.4983006,204.0,84.0
0.8599589,28.0,24.0
0.5830202,121.0,144.0
0.7781789,54.0,267.0
0.4787592,240.0,85.0
0.8845649,440.0,286.0
0.7727424,60.0,93.0
0.8500896,205.0,336.0
0.728457,133.0,374.0
0.44037554,275.0,182.0
0.41154653,412.0,120.0
0.5552997,282.0,289.0
0.70006657,466.0,345.0
0.8899716,292.0,347.0
0.69422764,263.0,187.0
0.64355814,426.0,46.0
0.60646105,401.0,2.0
0.45580402,288.0,297.0
0.35067585,262.0,117.0
0.65608895,361.0,293.0
0.76014614,450.0,373.0
0.73801637,452.0,82.0
0.7278946,415.0,82.0
0.39125663,365.0,329.0
0.8541988,321.0,332.0
0.713966,26.0,306.0
0.782852,339.0,156.0
0.6382847,329.0,168.0
0.7808212,219.0,71.0
0.62149614,224.0,341.0
0.57573277,368.0,97.0
0.56096905,248.0,343.0
0.72084767,222.0,160.0
0.6858644,367.0,101.0
0.7072134,377.0,172.0
0.5437574,350.0,239.0
0.41200754,366.0,26.0
0.6231058,22.0,261.0
0.5606864,391.0,156.0
0.71151173,325.0,108.0
0.44009188,293.0,238.0
0.6721569,429.0,174.0
0.39815432,225.0,159.0
0.8863142,42.0,209.0
0.7047798,258.0,371.0
0.35736638,480.0,276.0
0.5781414,224.0,220.0
0.8043097,138.0,286.0
0.5549308,403.0,127.0
0.71813405,171.0,42.0
0.66072696,91.0,47.0
0.6340754,329.0,245.0
0.87102044,334.0,77.0
0.7170662,184.0,135.0
0.64742917,62.0,295.0
0.7481106,346.0,322.0
0.69070226,163.0,82.0
0.48133007,251.0,99.0
0.49510795,478.0,256.0
0.29232863,490.0,362.0
0.42055458,387.0,320.0
0.8102539,205.0,186.0
0.76342744,489.0,380.0
0.5989261,327.0,201.0
0.67542243,373.0,218.0
0.58681035,310.0,165.0
0.7851085,114.0,125.0
0.6714467,223.0,343.0
0.35101995,335.0,240.0
0.5465095,314.0,168.0
0.3746874,2.0,90.0
0.40888047,15.0,272.0
0.6087592,385.0,98.0
0.6707693,228.0,150.0
0.4392105,116.0,250.0
0.39466366,214.0,339.0
0.69357145,423.0,186.0
0.4615102,352.0,292.0
0.57771176,288.0,100.0
0.35908145,225.0,72.0
0.7452677,421.0,109.0
0.9110275,320.0,62.0
0.4894289,1.0,370.0
0.65767246,327.0,171.0
0.3844273,8.0,203.0
0.8270235,68.0,22.0
0.7202127,260.0,365.0
0.8027291,232.0,335.0
0.53252435,284.0,130.0
0.35966507,385.0,321.0
0.7739065,138.0,109.0
0.82414025,417.0,230.0
0.50740886,103.0,285.0
0.36858147,52.0,202.0
0.31641135,116.0,292.0
0.6234234,152.0,299.0
0.48510632,251.0,51.0
0.6466682,57.0,185.0
0.28137523,402.0,83.0
0.8417369,344.0,170.0
0.533869,11.0,43.0
0.7719339,120.0,87.0
0.26154733,472.0,12.0
0.63631225,115.0,33.0
0.7162295,296.0,121.0
0.65110034,245.0,157.0
0.42448276,276.0,2.0
0.43628407,2.0,182.0
0.7413463,170.0,262.0
0.5155951,13.0,142.0
0.5416882,251.0,375.0
0.65866053,334.0,12.0
0.48445892,122.0,89.0
0.67381716,315.0,64.0
0.3119626,151.0,66.0
0.45013782,104.0,213.0
0.52841437,124.0,122.0
0.7688173,49.0,201.0
0.39320964,56.0,145.0
0.812102,287.0,129.0
0.76949906,241.0,104.0
0.7493634,5.0,138.0
0.5232978,286.0,205.0
0.70660263,120.0,349.0
0.86264914,386.0,361.0
0.74703217,407.0,131.0
0.66551006,442.0,273.0
0.2941433,217.0,26.0
0.86230814,364.0,360.0
0.70041066,156.0,351.0
0.4693104,177.0,258.0
0.55717665,372.0,58.0
0.66254705,38.0,255.0
0.4377042,298.0,18.0
0.39011344,298.0,91.0
0.4628964,168.0,274.0
0.27865797,101.0,99.0
0.3056965,198.0,39.0
0.44086748,422.0,164.0
0.8069998,170.0,131.0
0.6456243,100.0,75.0
0.57027054,228.0,140.0
0.4551393,161.0,188.0
0.48146594,399.0,169.0
0.4489289,403.0,161.0
0.6352895,169.0,358.0
0.3473729,280.0,102.0
0.5774137,64.0,382.0
0.79572403,157.0,361.0
0.57102215,475.0,296.0
0.41023338,443.0,207.0
0.6038849,237.0,151.0
0.6956599,492.0,336.0
0.7751449,303.0,61.0
0.45053506,185.0,135.0
0.65398043,456.0,55.0
0.8329452,307.0,255.0
0.47319084,394.0,205.0
0.72679377,222.0,276.0
0.43921813,353.0,17.0
0.8825611,381.0,107.0
0.5856853,250.0,353.0
0.6932361,181.0,302.0
0.536272,289.0,170.0
0.6187183,417.0,140.0
0.6858445,174.0,359.0
0.77704847,224.0,136.0
0.28428355,15.0,108.0
0.834667,184.0,63.0
0.38858563,360.0,82.0
0.67429376,465.0,210.0
0.39457673,10.0,195.0
0.47617278,299.0,240.0
0.6782531,218.0,67.0
0.6891843,89.0,295.0
0.32633385,194.0,25.0
0.58217114,136.0,170.0
0.8185264,66.0,323.0
0.785954,349.0,3.0
0.4984129,124.0,262.0
0.6290968,450.0,177.0
0.76729786,63.0,1.0
0.686882,111.0,25.0
0.4038292,335.0,129.0
0.8300829,172.0,114.0
0.47163412,372.0,233.0
0.8237276,377.0,218.0
0.498846,413.0,43.0
0.80083805,307.0,203.0
0.5296779,57.0,164.0
0.622114,174.0,184.0
0.6557605,287.0,15.0
0.53175527,402.0,3.0
0.7445899,91.0,374.0
0.67475575,399.0,173.0
0.83689624,285.0,347.0
0.7020256,10.0,240.0
0.58333427,494.0,339.0
0.55580145,449.0,260.0
0.54992574,222.0,376.0
0.56173146,72.0,11.0
0.6250713,230.0,296.0
0.5756553,358.0,88.0
0.5630382,490.0,144.0
0.5070926,493.0,112.0
0.4098839,431.0,362.0
0.55871826,244.0,116.0
0.5888116,90.0,291.0
0.76136017,27.0,67.0
0.12497651,109.0,362.0
0.40536195,281.0,91.0
0.31616828,131.0,95.0
0.63396275,189.0,300.0
0.7706055,325.0,28.0
0.15692972,369.0,96.0
0.578797,92.0,226.0
0.782737,364.0,209.0
0.5342227,242.0,205.0
0.62019485,421.0,244.0
0.2884979,299.0,187.0
0.6265107,355.0,54.0
0.27752212,299.0,103.0
0.55313015,63.0,167.0
0.7159106,165.0,312.0
0.40572903,479.0,161.0
0.8363039,294.0,186.0
0.5623519,130.0,131.0
0.2935857,317.0,130.0
0.9103302,451.0,344.0
0.42625976,335.0,77.0
0.60142237,313.0,84.0
0.67858696,281.0,29.0
0.8068247,264.0,380.0
0.7878985,213.0,202.0
0.6683053,319.0,138.0
0.4132105,400.0,88.0
0.6394465,415.0,373.0
0.70658296,260.0,285.0
0.35308993,113.0,235.0
0.62050635,170.0,158.0
0.4905477,413.0,220.0
0.22459921,479.0,97.0
0.5792249,466.0,337.0
0.36817905,208.0,51.0
0.40675518,232.0,213.0
0.3188817,164.0,80.0
0.72599655,111.0,157.0
0.63462293,218.0,70.0
0.67542017,326.0,254.0
0.61056083,301.0,42.0
